0.10907351,1.0349065,-0.23560148,-0.063546054,0.48357648,0.73623741,-0.057659052,0,0.79109699,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11354642,-0.49738327,-0.92990202,0.12994128,0.18490195,-1.1216204,0.064548939,0.73217523,-0.78892815,-0.031788602,-0.74979192,0.4295736,0.1898023,0.18801841,-1.0592602,0.46241215,-0.77768368,-0.3806904,0.62631166,0.73137206,0.016216703
0.10907351,1.0349065,-0.23560148,-0.063546054,0.48357648,0.73623741,-0.058829658,0,0.78990954,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11354642,-0.49738327,-0.92990202,0.12994128,0.18607776,-1.1216204,0.064548939,0.73333788,-0.78892815,-0.031788602,-0.74859369,0.42836607,0.18866402,0.18801841,-1.0592602,0.46241215,-0.77768368,-0.3806904,0.62513268,0.73022795,0.016216703
0.10907351,1.0349065,-0.23560148,-0.063546054,0.48357648,0.73623741,-0.060000267,0,0.78872216,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11354642,-0.49738327,-0.92990202,0.12994128,0.18725356,-1.1216204,0.064548939,0.73450053,-0.78892815,-0.031788602,-0.74739546,0.42715853,0.18752573,0.18801841,-1.0592602,0.46241215,-0.77768368,-0.3806904,0.62395376,0.72908384,0.016216703
0.10907351,1.0349065,-0.23560148,-0.063546054,0.48357648,0.73623741,-0.061170872,0,0.78753477,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11354642,-0.49738327,-0.92990202,0.12994128,0.18842939,-1.1216204,0.064548939,0.73566318,-0.78892815,-0.031788602,-0.74619722,0.425951,0.18638745,0.18801841,-1.0592602,0.46241215,-0.77768368,-0.3806904,0.62277478,0.72793972,0.016216703
0.10907351,1.0349065,-0.23560148,-0.063546054,0.48357648,0.73623741,-0.062341481,0,0.78634739,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11354642,-0.49738327,-0.92990202,0.12994128,0.18960519,-1.1216204,0.064548939,0.73682576,-0.78892815,-0.031788602,-0.74499893,0.42474347,0.18524916,0.18801841,-1.0592602,0.46241215,-0.77768368,-0.3806904,0.6215958,0.72679555,0.016216703
0.10907351,1.0349065,-0.23589896,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.78576714,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11385363,-0.49767762,-0.92990202,0.12994128,0.19048037,-1.1213125,0.064243324,0.73739392,-0.78922695,-0.031788602,-0.74441344,0.42384467,0.18469293,0.18801841,-1.0592602,0.46241215,-0.77739489,-0.3806904,0.6207183,0.72623652,0.016523825
0.10907351,1.0349065,-0.23706242,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.78695452,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11505517,-0.49882898,-0.92990202,0.12994128,0.19048037,-1.1201085,0.063047968,0.73623127,-0.79039574,-0.031788602,-0.74561167,0.42384467,0.18583122,0.18801841,-1.0592602,0.46241215,-0.77626538,-0.3806904,0.6207183,0.72738063,0.017725063
0.10907351,1.0349065,-0.23822588,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.78814197,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11625672,-0.49998033,-0.92990202,0.12994128,0.19048037,-1.1189044,0.061852619,0.73506862,-0.79156452,-0.031788602,-0.7468099,0.42384467,0.1869695,0.18801841,-1.0592602,0.46241215,-0.77513582,-0.3806904,0.6207183,0.72852474,0.0189263
0.10907351,1.0349065,-0.23938935,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.78932935,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11745827,-0.50113171,-0.92990202,0.12994128,0.19048037,-1.1177002,0.060657267,0.73390603,-0.79273331,-0.031788602,-0.74800813,0.42384467,0.18810779,0.18801841,-1.0592602,0.46241215,-0.77400631,-0.3806904,0.6207183,0.72966886,0.020127539
0.10907351,1.0349065,-0.24055281,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.79051673,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11865982,-0.50228304,-0.92990202,0.12994128,0.19048037,-1.1164961,0.059461918,0.73274338,-0.7939021,-0.031788602,-0.74920642,0.42384467,0.18924607,0.18801841,-1.0592602,0.46241215,-0.77287674,-0.3806904,0.6207183,0.73081297,0.021328775
0.10907351,1.0349065,-0.24171628,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.79170412,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.11986137,-0.50343442,-0.92990202,0.12994128,0.19048037,-1.1152921,0.058266565,0.73158073,-0.79507089,-0.031788602,-0.75040466,0.42384467,0.19038436,0.18801841,-1.0592602,0.46241215,-0.77174723,-0.3806904,0.6207183,0.73195714,0.022530014
0.10907351,1.0349065,-0.24287975,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.7928915,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12106292,-0.50458574,-0.92990202,0.12994128,0.19048037,-1.1140879,0.057071213,0.73041815,-0.79623967,-0.031788602,-0.75160289,0.42384467,0.19152264,0.18801841,-1.0592602,0.46241215,-0.77061772,-0.3806904,0.6207183,0.73310125,0.02373125
0.10907351,1.0349065,-0.2440432,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.79407895,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12226447,-0.50573713,-0.92990202,0.12994128,0.19048037,-1.1128838,0.05587586,0.7292555,-0.79740846,-0.031788602,-0.75280112,0.42384467,0.19266093,0.18801841,-1.0592602,0.46241215,-0.76948816,-0.3806904,0.6207183,0.73424536,0.024932487
0.10907351,1.0349065,-0.24520667,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.79526633,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12346602,-0.50688845,-0.92990202,0.12994128,0.19048037,-1.1116797,0.054680511,0.72809285,-0.79857725,-0.031788602,-0.75399935,0.42384467,0.19379921,0.18801841,-1.0592602,0.46241215,-0.76835865,-0.3806904,0.6207183,0.73538947,0.026133725
0.10907351,1.0349065,-0.24637014,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.79645371,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12466757,-0.50803983,-0.92990202,0.12994128,0.19048037,-1.1104757,0.053485159,0.72693026,-0.79974604,-0.031788602,-0.75519764,0.42384467,0.1949375,0.18801841,-1.0592602,0.46241215,-0.76722914,-0.3806904,0.6207183,0.73653358,0.027334962
0.10907351,1.0349065,-0.2475336,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.7976411,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12586913,-0.50919116,-0.92990202,0.12994128,0.19048037,-1.1092715,0.052289806,0.72576761,-0.80091482,-0.031788602,-0.75639588,0.42384467,0.19607578,0.18801841,-1.0592602,0.46241215,-0.76609957,-0.3806904,0.6207183,0.73767775,0.028536201
0.10907351,1.0349065,-0.24869707,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.79882848,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12707067,-0.51034254,-0.92990202,0.12994128,0.19048037,-1.1080674,0.051094454,0.72460496,-0.80208361,-0.031788602,-0.75759411,0.42384467,0.19721407,0.18801841,-1.0592602,0.46241215,-0.76497006,-0.3806904,0.6207183,0.73882186,0.029737437
0.10907351,1.0349065,-0.24986053,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.80001593,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12827222,-0.51149386,-0.92990202,0.12994128,0.19048037,-1.1068633,0.049899105,0.72344232,-0.8032524,-0.031788602,-0.75879234,0.42384467,0.19835234,0.18801841,-1.0592602,0.46241215,-0.7638405,-0.3806904,0.6207183,0.73996598,0.030938676
0.10907351,1.0349065,-0.25102401,-0.063546054,0.48357648,0.73623741,-0.063212797,0,0.80120331,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12947378,-0.51264524,-0.92990202,0.12994128,0.19048037,-1.1056592,0.048703752,0.72227973,-0.80442119,-0.031788602,-0.75999057,0.42384467,0.19949062,0.18801841,-1.0592602,0.46241215,-0.76271099,-0.3806904,0.6207183,0.74111009,0.032139912
0.1082013,1.0349065,-0.25042906,-0.063546054,0.48357648,0.73623741,-0.062328201,0,0.80059612,0.046846833,-0.64198655,0.48669699,0.21142818,-0.8874054,-0.42213959,0.12885936,-0.51205647,-0.92990202,0.12994128,0.19048037,-1.106275,0.048411697,0.72287422,-0.80382353,-0.030898906,-0.7593779,0.42475718,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.03152566
0.10704708,1.0349065,-0.2492656,-0.063546054,0.48357648,0.73623741,-0.061157592,0,0.79940873,0.046846833,-0.64198655,0.48789647,0.21142818,-0.8874054,-0.42213959,0.12765782,-0.51090515,-0.92990202,0.12994128,0.19048037,-1.107479,0.048411697,0.72403687,-0.80265474,-0.029721549,-0.75817961,0.42596471,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.030324424
0.10589286,1.0349065,-0.24810213,-0.063546054,0.48357648,0.73623741,-0.059986982,0,0.79822135,0.046846833,-0.64198655,0.48909599,0.21142818,-0.8874054,-0.42213959,0.12645626,-0.50975376,-0.92990202,0.12994128,0.19048037,-1.1086831,0.048411697,0.72519946,-0.80148596,-0.028544193,-0.75698137,0.42717224,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.029123187
0.10473865,1.0349065,-0.24693866,-0.063546054,0.48357648,0.73623741,-0.058816377,0,0.79703397,0.046846833,-0.64198655,0.49029547,0.21142818,-0.8874054,-0.42213959,0.12525471,-0.50860244,-0.92990202,0.12994128,0.19048037,-1.1098872,0.048411697,0.72636211,-0.80031717,-0.027366837,-0.75578314,0.42837977,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.027921949
0.10358443,1.0349065,-0.24577521,-0.063546054,0.48357648,0.73623741,-0.057645768,0,0.79584652,0.046846833,-0.64198655,0.49149495,0.21142818,-0.8874054,-0.42213959,0.12405316,-0.50745106,-0.92990202,0.12994128,0.19048037,-1.1110914,0.048411697,0.72752476,-0.79914838,-0.026189482,-0.75458491,0.4295873,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.026720712
0.10243021,1.0349065,-0.24461174,-0.063546054,0.48357648,0.73623741,-0.056475163,0,0.79465914,0.046846833,-0.64198655,0.49269444,0.21142818,-0.8874054,-0.42213959,0.12285161,-0.50629973,-0.92990202,0.12994128,0.19048037,-1.1122954,0.048411697,0.72868735,-0.79797959,-0.025012126,-0.75338668,0.43079484,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.025519475
0.101276,1.0349065,-0.24344827,-0.063546054,0.48357648,0.73623741,-0.055304553,0,0.79347175,0.046846833,-0.64198655,0.49389392,0.21142818,-0.8874054,-0.42213959,0.12165006,-0.50514835,-0.92990202,0.12994128,0.19048037,-1.1134995,0.048411697,0.72984999,-0.79681081,-0.023834771,-0.75218838,0.43200237,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.024318237
0.10012177,1.0349065,-0.2422848,-0.063546054,0.48357648,0.73623741,-0.054133948,0,0.79228437,0.046846833,-0.64198655,0.49509341,0.21142818,-0.8874054,-0.42213959,0.12044851,-0.50399703,-0.92990202,0.12994128,0.19048037,-1.1147037,0.048411697,0.73101264,-0.79564202,-0.022657415,-0.75099015,0.4332099,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.023117
0.09896756,1.0349065,-0.24112134,-0.063546054,0.48357648,0.73623741,-0.052963339,0,0.79109699,0.046846833,-0.64198655,0.49629289,0.21142818,-0.8874054,-0.42213959,0.11924696,-0.50284564,-0.92990202,0.12994128,0.19048037,-1.1159078,0.048411697,0.73217529,-0.79447323,-0.021480057,-0.74979192,0.43441743,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.021915762
0.097813338,1.0349065,-0.23995788,-0.063546054,0.48357648,0.73623741,-0.05179273,0,0.78990954,0.046846833,-0.64198655,0.49749237,0.21142818,-0.8874054,-0.42213959,0.11804541,-0.50169432,-0.92990202,0.12994128,0.19048037,-1.1171118,0.048411697,0.73333788,-0.79330444,-0.020302702,-0.74859369,0.43562496,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.020714525
0.096659124,1.0349065,-0.23879442,-0.063546054,0.48357648,0.73623741,-0.050622124,0,0.78872216,0.046846833,-0.64198655,0.49869186,0.21142818,-0.8874054,-0.42213959,0.11684386,-0.50054294,-0.92990202,0.12994128,0.19048037,-1.1183159,0.048411697,0.73450053,-0.79213566,-0.019125346,-0.74739546,0.43683249,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.019513287
0.095504902,1.0349065,-0.23763095,-0.063546054,0.48357648,0.73623741,-0.049451515,0,0.78753477,0.046846833,-0.64198655,0.49989134,0.21142818,-0.8874054,-0.42213959,0.11564231,-0.49939159,-0.92990202,0.12994128,0.19048037,-1.1195201,0.048411697,0.73566318,-0.79096687,-0.01794799,-0.74619716,0.43804002,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.01831205
0.094350688,1.0349065,-0.23646748,-0.063546054,0.48357648,0.73623741,-0.04828091,0,0.78634739,0.046846833,-0.64198655,0.50109082,0.21142818,-0.8874054,-0.42213959,0.11444076,-0.49824026,-0.92990202,0.12994128,0.19048037,-1.1207242,0.048411697,0.73682576,-0.78979808,-0.016770635,-0.74499893,0.43924758,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.017110812
0.093786687,1.0349065,-0.23560148,-0.063546054,0.48388177,0.73623741,-0.047708895,0,0.78576714,0.046846833,-0.64198655,0.50167698,0.21142818,-0.8874054,-0.42213959,0.11385363,-0.49767765,-0.92990202,0.12994128,0.19017975,-1.1213125,0.048411697,0.73798841,-0.78892815,-0.016195323,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.094940901,1.0349065,-0.23560148,-0.063546054,0.48507577,0.73623741,-0.048879504,0,0.78695458,0.046846833,-0.64198655,0.50047749,0.21142818,-0.8874054,-0.42213959,0.11505518,-0.49882901,-0.92990202,0.12994128,0.18900394,-1.1201085,0.048411697,0.73915106,-0.78892815,-0.017372679,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.096095115,1.0349065,-0.23560148,-0.063546054,0.4862698,0.73623741,-0.05005011,0,0.78814197,0.046846833,-0.64198655,0.49927798,0.21142818,-0.8874054,-0.42213959,0.11625673,-0.49998036,-0.92990202,0.12994128,0.18782814,-1.1189044,0.048411697,0.74031371,-0.78892815,-0.018550035,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.097249337,1.0349065,-0.23560148,-0.063546054,0.4874638,0.73623741,-0.051220719,0,0.78932935,0.046846833,-0.64198655,0.4980785,0.21142818,-0.8874054,-0.42213959,0.11745828,-0.50113171,-0.92990202,0.12994128,0.18665233,-1.1177002,0.048411697,0.7414763,-0.78892815,-0.019727392,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.098403551,1.0349065,-0.23560148,-0.063546054,0.48865783,0.73623741,-0.052391324,0,0.79051673,0.046846833,-0.64198655,0.49687901,0.21142818,-0.8874054,-0.42213959,0.11865982,-0.50228304,-0.92990202,0.12994128,0.18547653,-1.1164961,0.048411697,0.74263895,-0.78892815,-0.020904748,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.099557772,1.0349065,-0.23560148,-0.063546054,0.48985183,0.73623741,-0.053561933,0,0.79170412,0.046846833,-0.64198655,0.49567953,0.21142818,-0.8874054,-0.42213959,0.11986138,-0.50343442,-0.92990202,0.12994128,0.18430071,-1.1152921,0.048411697,0.74380159,-0.78892815,-0.022082103,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10071199,1.0349065,-0.23560148,-0.063546054,0.49104586,0.73623741,-0.054732539,0,0.79289156,0.046846833,-0.64198655,0.49448004,0.21142818,-0.8874054,-0.42213959,0.12106293,-0.50458574,-0.92990202,0.12994128,0.1831249,-1.1140879,0.048411697,0.74496424,-0.78892815,-0.023259459,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10186621,1.0349065,-0.23560148,-0.063546054,0.49223986,0.73623741,-0.055903148,0,0.79407895,0.046846833,-0.64198655,0.49328056,0.21142818,-0.8874054,-0.42213959,0.12226447,-0.50573713,-0.92990202,0.12994128,0.18194909,-1.1128838,0.048411697,0.74612689,-0.78892815,-0.024436815,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10302042,1.0349065,-0.23560148,-0.063546054,0.49343389,0.73623741,-0.057073757,0,0.79526633,0.046846833,-0.64198655,0.49208108,0.21142818,-0.8874054,-0.42213959,0.12346603,-0.50688845,-0.92990202,0.12994128,0.18077329,-1.1116797,0.048411697,0.74728948,-0.78892815,-0.02561417,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10417464,1.0349065,-0.23560148,-0.063546054,0.49462789,0.73623741,-0.058244362,0,0.79645371,0.046846833,-0.64198655,0.49088159,0.21142818,-0.8874054,-0.42213959,0.12466758,-0.50803983,-0.92990202,0.12994128,0.17959748,-1.1104757,0.048411697,0.74845213,-0.78892815,-0.026791526,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10532886,1.0349065,-0.23560148,-0.063546054,0.49582192,0.73623741,-0.059414972,0,0.7976411,0.046846833,-0.64198655,0.48968211,0.21142818,-0.8874054,-0.42213959,0.12586913,-0.50919116,-0.92990202,0.12994128,0.17842168,-1.1092715,0.048411697,0.74961478,-0.78892815,-0.027968884,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10648307,1.0349065,-0.23560148,-0.063546054,0.49701592,0.73623741,-0.060585577,0,0.79882854,0.046846833,-0.64198655,0.48848262,0.21142818,-0.8874054,-0.42213959,0.12707068,-0.51034254,-0.92990202,0.12994128,0.17724587,-1.1080674,0.048411697,0.75077742,-0.78892815,-0.029146239,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10763729,1.0349065,-0.23560148,-0.063546054,0.49820995,0.73623741,-0.061756186,0,0.80001593,0.046846833,-0.64198655,0.48728314,0.21142818,-0.8874054,-0.42213959,0.12827222,-0.51149386,-0.92990202,0.12994128,0.17607006,-1.1068633,0.048411697,0.75194007,-0.78892815,-0.030323595,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.10879151,1.0349065,-0.23560148,-0.063546054,0.49940395,0.73623741,-0.062926792,0,0.80120331,0.046846833,-0.64198655,0.48608363,0.21142818,-0.8874054,-0.42213959,0.12947378,-0.51264524,-0.92990202,0.12994128,0.17489426,-1.1056592,0.048411697,0.75310266,-0.78892815,-0.03150095,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76243502,-0.3806904,0.6207183,0.74138963,0.016216703
0.1082013,1.0349065,-0.23560148,-0.06265679,0.49879339,0.73623741,-0.062328193,0,0.80059612,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12976734,-0.51292652,-0.92990202,0.12903209,0.17549552,-1.106275,0.048411697,0.75250816,-0.78892815,-0.031788602,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76328856,-0.3815783,0.6207183,0.7422542,0.016216703
0.10704707,1.0349065,-0.23560148,-0.061480008,0.49759939,0.73623741,-0.061157584,0,0.79940873,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12976734,-0.51292652,-0.92990202,0.12782893,0.17667133,-1.107479,0.048411697,0.75134552,-0.78892815,-0.031788602,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76441813,-0.38275325,0.6207183,0.74339831,0.016216703
0.10589286,1.0349065,-0.23560148,-0.06030323,0.49640536,0.73623741,-0.059986979,0,0.79822135,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12976734,-0.51292652,-0.92990202,0.12662576,0.17784713,-1.1086831,0.048411697,0.75018287,-0.78892815,-0.031788602,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76554763,-0.38392824,0.6207183,0.74454248,0.016216703
0.10473864,1.0349065,-0.23560148,-0.059126448,0.49521136,0.73623741,-0.05881637,0,0.79703391,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12976734,-0.51292652,-0.92990202,0.1254226,0.17902294,-1.1098872,0.048411697,0.74902028,-0.78892815,-0.031788602,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.7666772,-0.3851032,0.6207183,0.74568659,0.016216703
0.10358442,1.0349065,-0.23560148,-0.05794967,0.49401733,0.73623741,-0.057645764,0,0.79584652,0.046846833,-0.64198655,0.48579058,0.21142818,-0.8874054,-0.42213959,0.12976734,-0.51292652,-0.92990202,0.12421944,0.18019874,-1.1110914,0.048411697,0.74785763,-0.78892815,-0.031788602,-0.74410707,0.44014636,0.19976874,0.18801841,-1.0592602,0.46241215,-0.76780671,-0.38627818,0.6207183,0.7468307,0.016216703
